"date"	"U200"	"T200"	"Vwmin"	"Vwmax"	"Vwsred"	"Kwmin"	"Kwmax"	"Kwsred"	"Zas"	"Vzas"	"T5"	"T5max"	"T5min"	"Op"	"Press"	"Level"	"Irr_dur"	"U200"	"T200"	"Press"	"Op"	"Irr_dur"	"T5"	"Level"	"T5min"	"T5max"	"Vwmax"	"Vwsred"	"Vwmin"	"Kwsred"	"Kwmax"	"Kwmin"	"Zas"	"Vzas"
"2021-01-03 05:40:00"	   103	  -1,1	   0,0	   2,6	   0,6	    33	   106	    70	     1	  12,8	  -2,3	  -2,2	  -2,5	   0,0	   999	     0	     0	   103	  -1,1	   999	   0,0	     0	  -2,3	     0	  -2,5	  -2,2	   2,6	   0,6	   0,0	    70	   106	    33	     1	  12,8
"2021-01-03 05:50:00"	   103	  -1,0	   0,2	   2,3	   0,8	    28	   118	    64	     1	  12,8	  -2,1	  -2,0	  -2,3	   0,0	   999	     0	     0	   103	  -1,0	   999	   0,0	     0	  -2,1	     0	  -2,3	  -2,0	   2,3	   0,8	   0,2	    64	   118	    28	     1	  12,8
"2021-01-03 06:00:00"	   103	  -1,1	   0,0	   3,9	   0,9	    33	   112	    67	     1	  12,8	  -2,5	  -2,0	  -2,5	   0,0	   999	     0	     0	   103	  -1,1	   999	   0,0	     0	  -2,5	     0	  -2,5	  -2,0	   3,9	   0,9	   0,0	    67	   112	    33	     1	  12,8
"2021-01-03 06:10:00"	   103	  -1,0	   0,0	   2,1	   1,0	    50	   118	    90	     1	  12,8	  -2,6	  -2,4	  -2,7	   0,0	   999	     0	     0	   103	  -1,0	   999	   0,0	     0	  -2,6	     0	  -2,7	  -2,4	   2,1	   1,0	   0,0	    90	   118	    50	     1	  12,8
"2021-01-03 06:20:00"	   103	  -1,0	   0,2	   4,5	   1,2	    50	   146	    95	     1	  12,8	  -2,8	  -2,5	  -3,0	   0,0	   999	     0	     0	   103	  -1,0	   999	   0,0	     0	  -2,8	     0	  -3,0	  -2,5	   4,5	   1,2	   0,2	    95	   146	    50	     1	  12,8
"2021-01-03 06:30:00"	   103	  -0,9	   0,0	   4,1	   0,7	    28	   135	    86	     1	  12,8	  -2,4	  -2,2	  -2,8	   0,0	   999	     0	     0	   103	  -0,9	   999	   0,0	     0	  -2,4	     0	  -2,8	  -2,2	   4,1	   0,7	   0,0	    86	   135	    28	     1	  12,8
"2021-01-03 06:40:00"	   103	  -0,9	   0,0	   4,6	   1,4	    39	   129	    77	     1	  12,8	  -2,7	  -2,2	  -2,7	   0,0	   999	     0	     0	   103	  -0,9	   999	   0,0	     0	  -2,7	     0	  -2,7	  -2,2	   4,6	   1,4	   0,0	    77	   129	    39	     1	  12,8
"2021-01-03 06:50:00"	   103	  -1,2	   0,3	   3,3	   1,0	    28	   106	    70	     1	  12,8	  -3,0	  -2,6	  -3,1	   0,0	   999	     0	     0	   103	  -1,2	   999	   0,0	     0	  -3,0	     0	  -3,1	  -2,6	   3,3	   1,0	   0,3	    70	   106	    28	     1	  12,8
"2021-01-03 07:00:00"	   103	  -0,9	   0,0	   4,4	   1,1	    45	   123	    80	     1	  12,8	  -2,6	  -2,4	  -3,1	   0,0	   999	     0	     0	   103	  -0,9	   999	   0,0	     0	  -2,6	     0	  -3,1	  -2,4	   4,4	   1,1	   0,0	    80	   123	    45	     1	  12,8
"2021-01-03 07:10:00"	   103	  -1,0	   0,0	   2,5	   0,9	    39	   146	    91	     1	  12,8	  -2,3	  -2,2	  -2,8	   0,0	   999	     0	     0	   103	  -1,0	   999	   0,0	     0	  -2,3	     0	  -2,8	  -2,2	   2,5	   0,9	   0,0	    91	   146	    39	     1	  12,8
"2021-01-03 07:20:00"	   103	  -0,8	   0,0	   2,9	   1,2	    45	   163	    98	     1	  12,8	  -2,1	  -2,1	  -2,5	   0,0	   999	     0	     0	   103	  -0,8	   999	   0,0	     0	  -2,1	     0	  -2,5	  -2,1	   2,9	   1,2	   0,0	    98	   163	    45	     1	  12,8
"2021-01-03 07:30:00"	   103	  -0,8	   0,0	   3,3	   1,1	    50	   168	   105	     1	  12,8	  -1,9	  -1,8	  -2,2	   0,0	   999	     0	     0	   103	  -0,8	   999	   0,0	     0	  -1,9	     0	  -2,2	  -1,8	   3,3	   1,1	   0,0	   105	   168	    50	     1	  12,8
"2021-01-03 07:40:00"	   103	  -0,8	   0,2	   3,0	   1,1	    56	   163	   110	     1	  12,8	  -1,9	  -1,8	  -2,0	   0,0	   999	     0	     0	   103	  -0,8	   999	   0,0	     0	  -1,9	     0	  -2,0	  -1,8	   3,0	   1,1	   0,2	   110	   163	    56	     1	  12,8
"2021-01-03 07:50:00"	   103	  -0,9	   0,4	   4,0	   1,1	    67	   168	   118	     1	  12,8	  -1,8	  -1,6	  -1,9	   0,0	   999	     0	     0	   103	  -0,9	   999	   0,0	     0	  -1,8	     0	  -1,9	  -1,6	   4,0	   1,1	   0,4	   118	   168	    67	     1	  12,8
"2021-01-03 08:00:00"	   103	  -0,9	   0,0	   4,3	   1,1	    78	   174	   117	     1	  12,8	  -1,9	  -1,7	  -2,0	   0,0	   999	     0	     0	   103	  -0,9	   999	   0,0	     0	  -1,9	     0	  -2,0	  -1,7	   4,3	   1,1	   0,0	   117	   174	    78	     1	  12,8
"2021-01-03 08:10:00"	   103	  -0,9	   0,0	   2,2	   0,8	    73	   146	   112	     1	  12,8	  -1,8	  -1,7	  -2,1	   0,0	   999	     0	     0	   103	  -0,9	   999	   0,0	     0	  -1,8	     0	  -2,1	  -1,7	   2,2	   0,8	   0,0	   112	   146	    73	     1	  12,8
"2021-01-03 08:20:00"	   103	  -1,0	   0,0	   3,1	   0,8	    61	   151	   112	     1	  12,8	  -1,8	  -1,6	  -2,0	   0,0	   999	     0	     0	   103	  -1,0	   999	   0,0	     0	  -1,8	     0	  -2,0	  -1,6	   3,1	   0,8	   0,0	   112	   151	    61	     1	  12,8
"2021-01-03 08:30:00"	   103	  -0,9	   0,2	   3,5	   1,1	    56	   146	    94	     1	  12,8	  -1,7	  -1,6	  -1,9	   0,0	   999	     0	     0	   103	  -0,9	   999	   0,0	     0	  -1,7	     0	  -1,9	  -1,6	   3,5	   1,1	   0,2	    94	   146	    56	     1	  12,8
"2021-01-03 08:40:00"	   103	  -0,7	   0,3	   3,0	   1,1	     0	   118	    63	     1	  12,8	  -1,3	  -1,3	  -1,7	   0,0	   999	     0	     0	   103	  -0,7	   999	   0,0	     0	  -1,3	     0	  -1,7	  -1,3	   3,0	   1,1	   0,3	    63	   118	     0	     1	  12,8
"2021-01-03 08:50:00"	   103	  -0,7	   0,0	   2,0	   0,8	    11	   118	    50	     1	  12,8	  -1,0	  -1,0	  -1,3	   0,0	   999	     0	     0	   103	  -0,7	   999	   0,0	     0	  -1,0	     0	  -1,3	  -1,0	   2,0	   0,8	   0,0	    50	   118	    11	     1	  12,8
"2021-01-03 09:00:00"	   103	  -0,5	   0,0	   4,5	   0,8	     5	    95	    47	     1	  12,8	  -0,9	  -0,7	  -1,1	   0,0	   999	     0	     0	   103	  -0,5	   999	   0,0	     0	  -0,9	     0	  -1,1	  -0,7	   4,5	   0,8	   0,0	    47	    95	     5	     1	  12,8
"2021-01-03 09:10:00"	   103	  -0,4	   0,0	   4,1	   1,0	    22	   101	    51	     1	  12,8	  -0,7	  -0,7	  -0,9	   0,0	   999	     0	     0	   103	  -0,4	   999	   0,0	     0	  -0,7	     0	  -0,9	  -0,7	   4,1	   1,0	   0,0	    51	   101	    22	     1	  12,8
"2021-01-03 09:20:00"	   103	  -0,4	   0,0	   5,2	   1,1	    33	   140	    81	     1	  12,8	  -0,6	  -0,5	  -0,8	   0,0	   999	     0	     0	   103	  -0,4	   999	   0,0	     0	  -0,6	     0	  -0,8	  -0,5	   5,2	   1,1	   0,0	    81	   140	    33	     1	  12,8
"2021-01-03 09:30:00"	   103	  -0,4	   0,0	   3,6	   1,1	    33	   135	    82	     1	  12,8	  -0,5	  -0,5	  -0,7	   0,0	   999	     0	     0	   103	  -0,4	   999	   0,0	     0	  -0,5	     0	  -0,7	  -0,5	   3,6	   1,1	   0,0	    82	   135	    33	     1	  12,8
"2021-01-03 09:40:00"	   103	  -0,2	   0,0	  26,3	   0,8	    28	   191	    95	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   999	     0	     0	   103	  -0,2	   999	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	  26,3	   0,8	   0,0	    95	   191	    28	     1	  12,8
"2021-01-03 09:50:00"	   102	  -0,3	   0,3	   4,3	   1,2	    45	   168	   110	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	  1000	     0	     0	   102	  -0,3	  1000	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   4,3	   1,2	   0,3	   110	   168	    45	     1	  12,8
"2021-01-03 10:00:00"	   102	  -0,2	   0,4	   3,0	   1,6	    33	   180	    98	     1	  12,8	  -0,5	  -0,4	  -0,5	   0,0	   999	     0	     0	   102	  -0,2	   999	   0,0	     0	  -0,5	     0	  -0,5	  -0,4	   3,0	   1,6	   0,4	    98	   180	    33	     1	  12,8
"2021-01-03 10:10:00"	   102	  -0,2	   0,4	   3,7	   1,5	    28	   135	    90	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   102	  -0,2	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   3,7	   1,5	   0,4	    90	   135	    28	     1	  12,8
"2021-01-03 10:20:00"	   102	  -0,2	   0,5	   3,2	   1,5	    39	   157	    91	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   102	  -0,2	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   3,2	   1,5	   0,5	    91	   157	    39	     1	  12,8
"2021-01-03 10:30:00"	   102	  -0,3	   0,8	   5,2	   2,0	    39	   146	    89	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   102	  -0,3	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   5,2	   2,0	   0,8	    89	   146	    39	     1	  12,8
"2021-01-03 10:40:00"	   102	  -0,2	   0,7	   5,1	   2,0	    16	   146	    89	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   102	  -0,2	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   5,1	   2,0	   0,7	    89	   146	    16	     1	  12,8
"2021-01-03 10:50:00"	   102	  -0,2	   0,6	   4,7	   1,8	    50	   168	   106	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   102	  -0,2	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   4,7	   1,8	   0,6	   106	   168	    50	     1	  12,8
"2021-01-03 11:00:00"	   102	   0,0	   0,8	   6,9	   2,2	    61	   163	   107	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   102	   0,0	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   6,9	   2,2	   0,8	   107	   163	    61	     1	  12,8
"2021-01-03 11:10:00"	   102	  -0,2	   0,9	   6,5	   1,9	    28	   151	    88	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   102	  -0,2	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   6,5	   1,9	   0,9	    88	   151	    28	     1	  12,8
"2021-01-03 11:20:00"	   102	  -0,4	   0,8	   5,3	   2,7	   354	   146	    73	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   999	     0	     0	   102	  -0,4	   999	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   5,3	   2,7	   0,8	    73	   146	   354	     1	  12,8
"2021-01-03 11:30:00"	   103	  -0,2	   0,0	   5,2	   2,1	    11	   129	    72	     1	  12,8	  -0,5	  -0,5	  -0,6	   0,0	   999	     0	     0	   103	  -0,2	   999	   0,0	     0	  -0,5	     0	  -0,6	  -0,5	   5,2	   2,1	   0,0	    72	   129	    11	     1	  12,8
"2021-01-03 11:40:00"	   103	  -0,3	   0,0	   4,1	   1,4	   303	   247	    88	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   999	     0	     0	   103	  -0,3	   999	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   4,1	   1,4	   0,0	    88	   247	   303	     1	  12,8
"2021-01-03 11:50:00"	   103	  -0,4	   0,0	   7,1	   1,7	     5	   151	    80	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   999	     0	     0	   103	  -0,4	   999	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   7,1	   1,7	   0,0	    80	   151	     5	     1	  12,8
"2021-01-03 12:00:00"	   103	  -0,4	   0,6	   5,0	   2,1	    67	   151	   107	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   999	     0	     0	   103	  -0,4	   999	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   5,0	   2,1	   0,6	   107	   151	    67	     1	  12,8
"2021-01-03 12:10:00"	   103	  -0,4	   0,3	   6,7	   2,0	    33	   146	    94	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   999	     0	     0	   103	  -0,4	   999	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   6,7	   2,0	   0,3	    94	   146	    33	     1	  12,8
"2021-01-03 12:20:00"	   103	  -0,4	   0,3	   8,6	   2,3	     0	   157	    87	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   998	     0	     0	   103	  -0,4	   998	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   8,6	   2,3	   0,3	    87	   157	     0	     1	  12,8
"2021-01-03 12:30:00"	   102	  -0,5	   0,0	   6,4	   1,9	   354	   157	    76	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   998	     0	     0	   102	  -0,5	   998	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   6,4	   1,9	   0,0	    76	   157	   354	     1	  12,8
"2021-01-03 12:40:00"	   103	  -0,5	   0,2	   3,2	   1,4	    11	   146	    99	     1	  12,9	  -0,4	  -0,4	  -0,6	   0,0	   999	     0	     0	   103	  -0,5	   999	   0,0	     0	  -0,4	     0	  -0,6	  -0,4	   3,2	   1,4	   0,2	    99	   146	    11	     1	  12,9
"2021-01-03 12:50:00"	   103	  -0,4	   0,4	   4,5	   1,7	    22	   140	    98	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   103	  -0,4	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   4,5	   1,7	   0,4	    98	   140	    22	     1	  12,8
"2021-01-03 13:00:00"	   103	  -0,4	   0,3	   4,3	   2,0	    11	   151	    72	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   103	  -0,4	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   4,3	   2,0	   0,3	    72	   151	    11	     1	  12,8
"2021-01-03 13:10:00"	   103	  -0,3	   0,9	   4,3	   2,4	    16	   168	    71	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   999	     0	     0	   103	  -0,3	   999	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   4,3	   2,4	   0,9	    71	   168	    16	     1	  12,8
"2021-01-03 13:20:00"	   103	  -0,2	   0,0	   3,4	   1,2	    39	   151	    92	     1	  12,8	  -0,5	  -0,4	  -0,5	   0,0	   999	     0	     0	   103	  -0,2	   999	   0,0	     0	  -0,5	     0	  -0,5	  -0,4	   3,4	   1,2	   0,0	    92	   151	    39	     1	  12,8
"2021-01-03 13:30:00"	   103	  -0,3	   0,0	   5,9	   1,4	    33	   140	    93	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   103	  -0,3	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   5,9	   1,4	   0,0	    93	   140	    33	     1	  12,8
"2021-01-03 13:40:00"	   103	  -0,2	   0,0	   2,4	   0,6	    78	   151	   112	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   999	     0	     0	   103	  -0,2	   999	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	   2,4	   0,6	   0,0	   112	   151	    78	     1	  12,8
"2021-01-03 13:50:00"	   103	  -0,2	   0,0	   4,0	   0,9	    16	   146	    78	     1	  12,8	  -0,3	  -0,3	  -0,4	   0,0	   999	     0	     0	   103	  -0,2	   999	   0,0	     0	  -0,3	     0	  -0,4	  -0,3	   4,0	   0,9	   0,0	    78	   146	    16	     1	  12,8
"2021-01-03 14:00:00"	   103	  -0,1	   0,0	   2,7	   1,0	   354	   168	    69	     1	  12,9	  -0,4	  -0,2	  -0,4	   0,0	   999	     0	     0	   103	  -0,1	   999	   0,0	     0	  -0,4	     0	  -0,4	  -0,2	   2,7	   1,0	   0,0	    69	   168	   354	     1	  12,9
"2021-01-03 14:10:00"	   103	  -0,2	   0,3	   5,6	   1,7	     5	   118	    50	     1	  12,8	  -0,3	  -0,3	  -0,4	   0,0	   999	     0	     0	   103	  -0,2	   999	   0,0	     0	  -0,3	     0	  -0,4	  -0,3	   5,6	   1,7	   0,3	    50	   118	     5	     1	  12,8
"2021-01-03 14:20:00"	   103	  -0,1	   0,3	   6,1	   1,8	    11	   101	    59	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   999	     0	     0	   103	  -0,1	   999	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   6,1	   1,8	   0,3	    59	   101	    11	     1	  12,8
"2021-01-03 14:30:00"	   103	  -0,1	   0,0	   4,6	   1,0	    16	   140	    69	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   999	     0	     0	   103	  -0,1	   999	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   4,6	   1,0	   0,0	    69	   140	    16	     1	  12,8
"2021-01-03 14:40:00"	   103	  -0,1	   0,0	  32,0	   1,1	     5	   123	    50	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   999	     0	     0	   103	  -0,1	   999	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	  32,0	   1,1	   0,0	    50	   123	     5	     1	  12,8
"2021-01-03 14:50:00"	   103	  -0,1	   0,2	   5,3	   1,9	     5	    95	    51	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   998	     0	     0	   103	  -0,1	   998	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   5,3	   1,9	   0,2	    51	    95	     5	     1	  12,8
"2021-01-03 15:00:00"	   103	  -0,1	   1,0	   4,7	   2,6	   343	    78	    42	     1	  12,8	  -0,4	  -0,2	  -0,4	   0,0	   998	     0	     0	   103	  -0,1	   998	   0,0	     0	  -0,4	     0	  -0,4	  -0,2	   4,7	   2,6	   1,0	    42	    78	   343	     1	  12,8
"2021-01-03 15:10:00"	   103	  -0,1	   1,0	   6,5	   2,6	   354	    78	    38	     1	  12,8	  -0,4	  -0,2	  -0,4	   0,0	   998	     0	     0	   103	  -0,1	   998	   0,0	     0	  -0,4	     0	  -0,4	  -0,2	   6,5	   2,6	   1,0	    38	    78	   354	     1	  12,8
"2021-01-03 15:20:00"	   103	  -0,1	   0,6	   4,9	   2,0	    11	   146	    59	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   998	     0	     0	   103	  -0,1	   998	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   4,9	   2,0	   0,6	    59	   146	    11	     1	  12,8
"2021-01-03 15:30:00"	   103	  -0,1	   0,0	   5,3	   1,4	   331	    90	    39	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   998	     0	     0	   103	  -0,1	   998	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   5,3	   1,4	   0,0	    39	    90	   331	     1	  12,8
"2021-01-03 15:40:00"	   103	  -0,1	   0,4	   5,0	   1,3	     0	   129	    67	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   998	     0	     0	   103	  -0,1	   998	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   5,0	   1,3	   0,4	    67	   129	     0	     1	  12,8
"2021-01-03 15:50:00"	   103	   0,0	   0,0	   5,3	   1,1	     5	   129	    75	     1	  12,8	  -0,2	  -0,2	  -0,3	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,2	     0	  -0,3	  -0,2	   5,3	   1,1	   0,0	    75	   129	     5	     1	  12,8
"2021-01-03 16:00:00"	   103	   0,0	   0,0	   4,2	   1,2	     5	   101	    48	     1	  12,8	  -0,2	  -0,2	  -0,4	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,2	     0	  -0,4	  -0,2	   4,2	   1,2	   0,0	    48	   101	     5	     1	  12,8
"2021-01-03 16:10:00"	   103	   0,0	   0,5	   4,1	   1,6	    11	    84	    39	     1	  12,8	  -0,2	  -0,2	  -0,3	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,2	     0	  -0,3	  -0,2	   4,1	   1,6	   0,5	    39	    84	    11	     1	  12,8
"2021-01-03 16:20:00"	   103	   0,0	   0,0	   2,7	   1,1	   331	   123	    42	     1	  12,8	  -0,2	  -0,1	  -0,3	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,2	     0	  -0,3	  -0,1	   2,7	   1,1	   0,0	    42	   123	   331	     1	  12,8
"2021-01-03 16:30:00"	   103	   0,0	   0,3	   2,6	   1,2	    16	   106	    56	     1	  12,8	  -0,2	  -0,1	  -0,3	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,2	     0	  -0,3	  -0,1	   2,6	   1,2	   0,3	    56	   106	    16	     1	  12,8
"2021-01-03 16:40:00"	   103	   0,0	   0,0	   3,9	   1,0	    11	   129	    60	     1	  12,8	  -0,2	  -0,1	  -0,3	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,2	     0	  -0,3	  -0,1	   3,9	   1,0	   0,0	    60	   129	    11	     1	  12,8
"2021-01-03 16:50:00"	   103	   0,0	   0,0	  14,5	   1,4	     0	   101	    45	     1	  12,8	  -0,1	  -0,1	  -0,2	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,1	     0	  -0,2	  -0,1	  14,5	   1,4	   0,0	    45	   101	     0	     1	  12,8
"2021-01-03 17:00:00"	   103	   0,0	   0,3	   2,3	   1,1	     5	   106	    49	     1	  12,8	  -0,1	  -0,1	  -0,3	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,1	     0	  -0,3	  -0,1	   2,3	   1,1	   0,3	    49	   106	     5	     1	  12,8
"2021-01-03 17:10:00"	   103	   0,0	   0,0	   3,3	   1,3	     5	   106	    46	     1	  12,8	  -0,2	   0,0	  -0,2	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,2	     0	  -0,2	   0,0	   3,3	   1,3	   0,0	    46	   106	     5	     1	  12,8
"2021-01-03 17:20:00"	   103	   0,2	   0,5	   2,9	   1,6	   331	    67	    34	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   998	     0	     0	   103	   0,2	   998	   0,0	     0	  -0,1	     0	  -0,2	   0,0	   2,9	   1,6	   0,5	    34	    67	   331	     1	  12,8
"2021-01-03 17:30:00"	   103	   0,2	   0,0	   4,1	   1,8	   348	    73	    29	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   998	     0	     0	   103	   0,2	   998	   0,0	     0	  -0,1	     0	  -0,2	   0,0	   4,1	   1,8	   0,0	    29	    73	   348	     1	  12,8
"2021-01-03 17:40:00"	   103	   0,1	   1,1	   5,1	   2,4	   343	    84	    35	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   998	     0	     0	   103	   0,1	   998	   0,0	     0	  -0,1	     0	  -0,2	   0,0	   5,1	   2,4	   1,1	    35	    84	   343	     1	  12,8
"2021-01-03 17:50:00"	   103	   0,2	   1,0	   3,4	   2,2	   348	    78	    38	     1	  12,8	  -0,1	   0,0	  -0,1	   0,0	   998	     0	     0	   103	   0,2	   998	   0,0	     0	  -0,1	     0	  -0,1	   0,0	   3,4	   2,2	   1,0	    38	    78	   348	     1	  12,8
"2021-01-03 18:00:00"	   103	   0,0	   1,0	   4,0	   2,0	     0	    73	    35	     1	  12,8	  -0,1	   0,0	  -0,1	   0,0	   998	     0	     0	   103	   0,0	   998	   0,0	     0	  -0,1	     0	  -0,1	   0,0	   4,0	   2,0	   1,0	    35	    73	     0	     1	  12,8
"2021-01-03 18:10:00"	   103	   0,1	   0,4	   3,7	   1,5	   348	    90	    34	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   998	     0	     0	   103	   0,1	   998	   0,0	     0	   0,0	     0	  -0,1	   0,0	   3,7	   1,5	   0,4	    34	    90	   348	     1	  12,8
"2021-01-03 18:20:00"	   102	   0,2	   0,8	   3,3	   1,7	     0	    78	    40	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   998	     0	     0	   102	   0,2	   998	   0,0	     0	   0,0	     0	  -0,1	   0,0	   3,3	   1,7	   0,8	    40	    78	     0	     1	  12,8
"2021-01-03 18:30:00"	   103	   0,2	   0,9	   6,8	   2,3	     0	    78	    43	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   998	     0	     0	   103	   0,2	   998	   0,0	     0	   0,0	     0	  -0,1	   0,0	   6,8	   2,3	   0,9	    43	    78	     0	     1	  12,8
"2021-01-03 18:40:00"	   103	   0,3	   0,8	   7,5	   2,5	   354	   106	    47	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   998	     0	     0	   103	   0,3	   998	   0,0	     0	   0,0	     0	  -0,1	   0,0	   7,5	   2,5	   0,8	    47	   106	   354	     1	  12,8
"2021-01-03 18:50:00"	   103	   0,1	   0,7	   6,4	   1,6	   354	   123	    44	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   998	     0	     0	   103	   0,1	   998	   0,0	     0	   0,0	     0	  -0,1	   0,0	   6,4	   1,6	   0,7	    44	   123	   354	     1	  12,8
"2021-01-03 19:00:00"	   103	   0,2	   0,4	   3,3	   1,8	   343	   106	    46	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   998	     0	     0	   103	   0,2	   998	   0,0	     0	   0,0	     0	  -0,1	   0,0	   3,3	   1,8	   0,4	    46	   106	   343	     1	  12,8
"2021-01-03 19:10:00"	   103	   0,3	   0,6	   3,3	   1,8	     0	    90	    43	     1	  12,8	   0,0	   0,0	   0,0	   0,0	   998	     0	     0	   103	   0,3	   998	   0,0	     0	   0,0	     0	   0,0	   0,0	   3,3	   1,8	   0,6	    43	    90	     0	     1	  12,8
"2021-01-03 19:20:00"	   103	   0,2	   0,0	   2,7	   1,1	   331	   101	    43	     1	  12,8	   0,0	   0,0	   0,0	   0,0	   998	     0	     0	   103	   0,2	   998	   0,0	     0	   0,0	     0	   0,0	   0,0	   2,7	   1,1	   0,0	    43	   101	   331	     1	  12,8
"2021-01-03 19:30:00"	   103	   0,3	   0,0	   2,3	   1,1	   337	    78	    30	     1	  12,8	   0,0	   0,1	   0,0	   0,0	   998	     0	     0	   103	   0,3	   998	   0,0	     0	   0,0	     0	   0,0	   0,1	   2,3	   1,1	   0,0	    30	    78	   337	     1	  12,8
"2021-01-03 19:40:00"	   103	   0,4	   0,4	   4,9	   1,3	   348	    90	    34	     1	  12,8	   0,0	   0,1	   0,0	   0,0	   998	     0	     0	   103	   0,4	   998	   0,0	     0	   0,0	     0	   0,0	   0,1	   4,9	   1,3	   0,4	    34	    90	   348	     1	  12,8
